"";"logFC";"logCPM";"F";"PValue";"FDR"
"MTERF4";0,880276386049767;5,08582370263607;9,49280336047091;0,00413284027639252;0,045050894270521
"ZFP62";0,73291610270432;5,11160197529278;9,49141699443601;0,00413525975977536;0,045050894270521
"GAS6";0,769488534548752;7,64982633878748;9,48589075480746;0,0041449192594695;0,0451127920553202
"C16orf72";-0,796546710416745;6,488704895376;9,48132647730194;0,00415291557241136;0,0451564865836215
"RPL5";-0,595527054528737;9,26221727290542;9,47870036911873;0,00415752384222619;0,045163293002574
"DCUN1D3";-1,22005027130294;3,92792621519407;9,4649507595877;0,00418174128123363;0,0453828974837039
"CNNM2";-1,69236321328722;4,22959868301095;9,46056111620745;0,0041895046879514;0,0453838677017365
"MYO1E";-1,33159980397453;6,09609166778954;9,46030208829169;0,00418996328089989;0,0453838677017365
"EIF4B";-0,697181432190747;8,68052647605632;9,45811590180489;0,00419383593610968;0,0453838677017365
"TBC1D9";-0,619295465359689;6,88603928199707;9,45491711935042;0,00419950924858915;0,0454019393596278
"RIC8A";-1,4014054531271;6,26215149857632;9,45227248312776;0,00420420595576264;0,0454094283279087
"COLGALT1";0,707901979779446;8,4563473851171;9,44852914363731;0,00421086353036807;0,0454380621293095
"PIK3R6";0,944159751239479;5,47922149710858;9,4448661154327;0,00421738922494536;0,0454421704717892
"ECM2";-3,87498620136652;3,21805001632384;9,44381822161728;0,00421925804662675;0,0454421704717892
"SDCCAG3";0,698502470407093;4,81501684324887;9,42688190643637;0,00424958598772869;0,0457253839533502
"DTX2";0,781324468435528;5,33906042276484;9,40724799918948;0,0042850376504488;0,046023200048355
"LINC01001";1,54074499784489;6,30720765283391;9,4057460989342;0,00428776257333934;0,046023200048355
"ZNF789";1,58003078105998;3,58885299900118;9,40482286387277;0,00428943853726402;0,046023200048355
"LINC00865";1,34540816688991;5,61573243117212;9,39517743763002;0,00430699014707526;0,0461678405084882
"MLXIP";0,594637292471324;7,53900117738563;9,38922468184836;0,00431786072755519;0,0462406595950929
"MCF2L";0,711534354259621;8,60222404684797;9,37493167043508;0,00434408223888752;0,0464775817653051
"YTHDC2";0,630939246512958;6,59439628622052;9,37219471451652;0,0043491228441082;0,0464876552073808
"UBE2D3";-0,755873909335688;8,59671069771253;9,36899014956868;0,00435503261715623;0,0465069914417785
"RPS3A";-0,59180612582696;9,88949100679728;9,36651340008007;0,00435960607811856;0,0465120343668321
"SLC2A3";-1,49352074683187;9,86399291506808;9,35362859880402;0,00438348193150334;0,0467228088206573
"CEPT1";0,716113366279476;5,66704674892935;9,34512403764926;0,00439931796877261;0,0468475728486856
"PIK3IP1";-1,23000958290028;7,05075051748511;9,32677466634409;0,00443369526918417;0,0471693602699978
"IRF5";0,813904370877904;7,54040118812119;9,31313240594118;0,00445944073237649;0,0473987978874244
"SRSF7";-0,80655576988849;8,29422555682256;9,30528048484851;0,00447433149057538;0,0475125406691156
"SACM1L";0,622730135882108;6,14011758427869;9,30052200080444;0,00448338167847006;0,0475641081529737
"DEF6";0,650748047356824;7,2499580479587;9,28611217375974;0,00451090788658318;0,0478114077960186
"THAP2";-1,35120992532098;4,1998844751681;9,27788270870651;0,00452670948462513;0,047934091750825
"MAG";-3,77403974404401;3,02779194379287;9,27430051434597;0,00453360629957127;0,0479488809630228
"PCDH9";-2,33420460271462;4,49694962610631;9,27276713590183;0,0045365619674917;0,0479488809630228
"ICAM3";1,85522652883563;3,88592841110724;9,26455408284809;0,00455242831874682;0,0480486183859421
"TEAD1";-2,3995852671427;3,95840945906695;9,26349852672999;0,00455447180714996;0,0480486183859421
"INSR";-0,909676082085269;5,8525526291876;9,25545149642442;0,00457008274915238;0,048168502284514
"COPS2";-0,653111668144017;5,97281687073969;9,24513650682388;0,00459017752361622;0,0483027907048353
"KITLG";-4,25672608598409;2,8482584706437;9,2434639801519;0,00459344472502878;0,0483027907048353
"LINC01578";-0,831266602394562;6,38277320611056;9,24236084165421;0,00459560102023783;0,0483027907048353
"C9orf78";-0,61654669543493;5,83593634120896;9,23241976885807;0,00461508185066831;0,048462632655953
"ZC3H12C";-1,65394898139046;5,81296158707923;9,22777386156791;0,00462421649934692;0,0485136348927784
"RYBP";-1,07183125445671;6,0653859358467;9,2239571102336;0,00463173541179665;0,0485476074909296
"RPUSD1";1,05332990962094;3,73051176205735;9,21757725605314;0,00464433290539371;0,0486346994275809
"SLC25A32";-0,829214651030449;4,88929439652349;9,21497794418007;0,00464947598293239;0,04864364125686
"DHX36";-0,608499496116552;5,74815376490072;9,20346094043743;0,00467233757126711;0,0487855680114671
"EMID1";1,67672773222805;3,64254989355411;9,2005815644637;0,00467807205883545;0,0487855680114671
"TTC13";0,693732395205519;5,78489396082285;9,199854778004;0,00467952070144304;0,0487855680114671
"USP43";-2,25622824908993;3,09691321943582;9,19948974211115;0,0046802484786594;0,0487855680114671
"BCL2";-0,763307024502267;5,70731255795817;9,19203623186907;0,00469513525663292;0,0488958025210963
"SP100";0,526871456709664;7,28082780337523;9,18338035348303;0,00471248734784691;0,0490314853320475
"LOC100129034";0,789164470323509;6,77772773235433;9,17565633210572;0,00472802953540742;0,0491354337502766
"ARMCX3";-0,682620655536574;6,4081069016596;9,17411226891975;0,00473114307867931;0,0491354337502766
"AMZ2";-0,58922619777494;6,12855993061707;9,17142125080298;0,00473657467593103;0,0491468375111929
"RECQL5";0,835780156851108;4,7237399273932;9,16639030727487;0,00474674719008833;0,0491867836871706
"CLU";-2,9966433781818;7,45491528036395;9,16522899592976;0,00474909868066764;0,0491867836871706
"ZASP";2,06312453745513;3,37404058017384;9,15952727406572;0,00476066202144056;0,049261558380618
"GIT2";0,438634142779845;7,18352232624375;9,15170096362686;0,00477658338318386;0,0493421405630503
"VIM";-1,61525262583098;9,42002335328308;9,15142242647784;0,00477715107470498;0,0493421405630503
"ROCK1";-0,492807359058079;7,02641367489953;9,12928679426464;0,00482249863087278;0,049727615141639
"TMEM214";0,631464070486313;5,95506584360937;9,12892626149057;0,00482324104186605;0,049727615141639
"NISCH";0,530283810475118;7,10941887008393;9,11946869211691;0,00484276002951462;0,0498092432950919
"NUDT4P1";-1,08541794160223;5,55631936177631;9,11912398953717;0,00484347304383547;0,0498092432950919
"NDUFS2";0,630931619118871;6,42209788510836;9,1187076904996;0,00484433430513062;0,0498092432950919
"PHOSPHO1";1,28386058686239;3,72262227498116;9,11369163604309;0,0048547247231839;0,0498708633021998
"VRK1";1,28367670003487;3,0391291708306;9,1026509719627;0,00487767913556301;0,0500613204311495
"PCDH18";-1,78813536334549;4,46985097279193;9,09983153102031;0,00488355964320924;0,0500754441111447
"SLC6A8";-1,79486512299107;4,48392611927727;9,09775949982625;0,00488788613270763;0,0500754441111447
"ARMCX1";-1,15892699642476;5,14500028648894;9,09413943765719;0,00489545485979819;0,0501077198239813
"KMT2D";0,693850312645729;7,6525718805437;9,0822537536186;0,00492039377120681;0,0503094568246868
"ESRRA";0,791228091191383;5,3334697918858;9,08052311252465;0,0049240364231904;0,0503094568246868
"ABCC10";0,532154237499053;5,72137654441815;9,0781534119985;0,0049290288662949;0,0503151362490103
"COX7A2L";-0,636600627294498;5,4187471944919;9,07115989958506;0,0049437944019416;0,0503729545932681
"SIGLEC9";1,39258150776996;5,60603022332003;9,06943912191381;0,00494743479141943;0,0503729545932681
"C21orf91";-1,4099438767913;4,71159785309726;9,06745321240158;0,0049516396597593;0,0503729545932681
"FLAD1";0,581703114144435;4,86932662915045;9,06706617340756;0,00495245960422308;0,0503729545932681
"LOC285628";-2,16297940107282;3,48472258201121;9,05441249308754;0,00497934699587956;0,0506010522224643
"TDRD9";2,18682205976668;2,63672762420044;9,04843612763752;0,00499210046106636;0,050632106685265
"RPL4";-0,555274178679647;9,82909968913112;9,0477561917031;0,00499355365479402;0,050632106685265
"RALBP1";-0,51999308042632;5,86115140235184;9,04287795413675;0,00500399300788112;0,050632106685265
"MYO7A";0,837108297203997;6,92397690793763;9,04217006202205;0,00500550983291683;0,050632106685265
"EFHC2";-6,13593083855983;2,77967254669652;9,46228621398399;0,00500821870490034;0,050632106685265
"JMJD1C";-0,85929397824588;7,71198368859572;9,04006788541225;0,00501001715177142;0,050632106685265
"METTL17";0,779876177116478;5,80231188370089;9,03522056293178;0,00502042701936659;0,050632106685265
"CNIH4";1,06671501794607;3,91544743984202;9,03348590470137;0,00502415792812604;0,050632106685265
"NICN1";0,808737911991684;4,36876278219103;9,03021869500467;0,00503119314440688;0,050632106685265
"PNISR";0,707658319895277;7,88125152228071;9,03004110489592;0,00503157584871087;0,050632106685265
"DDX60L";0,858384951355714;5,79461318673482;9,02867084819559;0,00503452978530248;0,050632106685265
"MAP3K2";-0,696267216032231;7,82893035188705;9,02799978858728;0,00503597710439811;0,050632106685265
"DERL3";1,19538785975291;4,21931871228981;9,00970019790096;0,00507561784877776;0,0509854579477313
"FAM219B";0,684367665502192;5,86310517915347;8,98740456810656;0,00512436843495412;0,0514296127617829
"LOC102724814";0,671823845223339;5,48379967710428;8,98364595687046;0,00513263627547341;0,0514670450929655
"FAAP100";0,632235408815175;5,45870305912257;8,98088951881917;0,00513870873834609;0,0514824167858507
"ZNF669";-1,52999799299687;4,45688185688175;8,97088418801978;0,00516081553293776;0,0516135753823029
"KLHL21";-1,0566307071371;6,3758703395979;8,97084494913895;0,00516090243219571;0,0516135753823029
"RGS18";0,791753918703397;5,46932947915115;8,96817463326061;0,00516681986592189;0,0516272282814274
"EXOSC2";0,893095650184729;4,25745236124544;8,96200446950825;0,00518052088192234;0,0517185627833462
"VPS9D1";1,00070964671188;4,91035562464172;8,95071547979855;0,00520568954218187;0,0518843572473126
"KCNQ1OT1";-1,36876589969905;5,19347989578658;8,94984395432304;0,00520763805287273;0,0518843572473126
"TNIP1";-0,983827451374127;6,01570371157349;8,94840678386643;0,00521085291461855;0,0518843572473126
"LINC00869";0,963255233274156;5,21450908974161;8,94265397212091;0,00522374296852331;0,0519670780754587
"SEPSECS";0,804970237816286;4,87679774839114;8,93978134122082;0,00523019235892138;0,0519856367594455
"LINC01002";1,75668548688752;7,10002475381243;8,93612114248326;0,00523842232942911;0,0520218455674742
"RPS5";-0,664621792834593;7,66879785198619;8,92612356218072;0,00526097292201112;0,0522000821596921
"RBM6";0,709262091758791;8,50674603542253;8,91986784896868;0,00527513638079942;0,0522948616211942
"TMX1";0,579922042715023;6,66065088601715;8,91425668331643;0,00528787539169579;0,0523753666525956
"KLF3-AS1";1,64836578819764;2,90267862095652;8,90799220289258;0,00530213668753549;0,0524707959627749
"MPZL1";0,882864722823047;6,36450023595144;8,90561506745735;0,00530755912733254;0,0524786643967553
"KLHL28";-0,932013804567175;5,6566373031712;8,9033896715156;0,00531264083794832;0,0524831530863867
"RPS23";-0,568161579402125;8,81723038081573;8,88823202470631;0,00534739284887796;0,0527804893813098
"HRAT92";-2,01621869009841;3,06302545588134;8,8804815294152;0,0053652567703082;0,0528742667820176
"KANK1";-2,13274016794751;4,30569333785351;8,880065169787;0,00536621824055218;0,0528742667820176
"MRAS";-1,02933101790975;4,76896071149679;8,8685747947621;0,00539282536303154;0,0530903059393582
"KMT2E";-0,699627116813848;7,63033247214117;8,86367648857806;0,00540421095662922;0,0531562501813808
"PDDC1";1,03626822041274;5,20945338412138;8,85572160401713;0,00542275632317163;0,0532924432071832
"KDELR2";0,642171801975155;6,59920596201465;8,84464090358812;0,0054487030411182;0,0534708918454163
"LMO2";0,645075252591567;6,68249669380456;8,84387910389891;0,00545049177695667;0,0534708918454163
"LAIR1";0,66013101148952;8,24948113268309;8,84193528490946;0,00545505880126503;0,0534708918454163
"MXD4";0,664449534789239;6,96819498375492;8,82551595141093;0,00549380071226927;0,0537639801993225
"CDH11";-3,14403817013211;3,57758830459847;8,82524572217941;0,00549444079455204;0,0537639801993225
"ASB8";0,800746822067859;4,43843275428785;8,82016005383261;0,00550650199590982;0,0538267763400459
"MTCL1";-1,99738872348425;3,69187337776785;8,81853974561431;0,0055103507037116;0,0538267763400459
"ZNF419";1,48571809599309;3,13734448363168;8,8059270930073;0,00554040849174946;0,0540738147202501
"TRIM65";0,726592333388066;4,74487123299263;8,79999459504351;0,00555460739713022;0,0541657803016799
"TAF1C";0,54376240414568;6,77990500758358;8,79519465889966;0,00556612424253635;0,0542314562152962
"CHKB";0,651850609406017;6,32160938278344;8,78310437919381;0,00559524725934358;0,0544684113031893
"TANK";-0,733941296469929;6,01769681104267;8,77638746900411;0,00561149766642203;0,0545381662754889
"EFEMP1";-3,65642882726129;4,62333481255547;8,7749142887267;0,00561506855164627;0,0545381662754889
"MBD3";0,596367528750402;6,32579351575281;8,77349726675362;0,00561850561793693;0,0545381662754889
"CXCL10";-2,37862135808345;5,14084519153694;8,77220231862731;0,00562164856503365;0,0545381662754889
"SLC30A6";0,888118946600842;4,38075331916181;8,76481532179243;0,00563961360113671;0,0546656904705055
"SPHK1";-1,53883178896363;5,17161746423965;8,75675059237206;0,00565929736302606;0,0547944914278074
"MRPS30";-0,717010487216004;4,54813213167953;8,75320178322498;0,00566798240766766;0,0547944914278074
"FPR1";1,15931458892568;7,77324528505277;8,75059694785807;0,00567436637143273;0,0547944914278074
"DNAJB6";-0,93288892044628;8,09618944597088;8,74960870570468;0,00567679039012871;0,0547944914278074
"TCONS_00029157";-1,74003734667056;3,55392249771075;8,74632787641202;0,00568484578757034;0,0547944914278074
"MFSD14A";-0,601559780297985;6,03419249532483;8,74601000339892;0,00568562691169572;0,0547944914278074
"REV1";0,629534777938713;5,91348891999473;8,74478025808322;0,00568864990881237;0,0547944914278074
"SLC7A5";-1,90036575824366;8,68522436909157;8,74359965270551;0,00569155373441118;0,0547944914278074
"FN1";-2,09698538816582;6,94664557015412;8,73875319907396;0,00570349081521047;0,0548628408272281
"MLLT11";-1,24265807375022;4,43301593842633;8,73506476320336;0,00571259367083897;0,0549038345940549
"FZD5";-1,34203099427682;4,4227149854594;8,72174023418391;0,00574560822226586;0,0551401610800746
"TSC22D1";-1,40026950472987;7,56450874743025;8,72121780418837;0,00574690683331701;0,0551401610800746
"CEACAM21";1,1191535827908;4,1924095926959;8,71397647352947;0,00576493923970194;0,055186524157364
"PAPD5";-0,856676977422763;6,05585408811134;8,71361181313344;0,00576584892662868;0,055186524157364
"ARF6";-0,568145669179383;6,78695294939046;8,71281162561406;0,0057678456265363;0,055186524157364
"ACAP2";0,409481350556057;6,54589036648431;8,70963072559455;0,00577579024882997;0,055186524157364
"GNL1";-0,864143302855335;5,78249497767364;8,7095190043471;0,00577606949782127;0,055186524157364
"C17orf49";-0,95764895116643;4,73097043507414;8,698513498612;0,0058036492038827;0,0553703100654858
"LEPR";-1,53404918056019;4,54624294644859;8,69571667132054;0,00581068056963793;0,0553703100654858
"BRINP2";2,90512347129293;3,31806915650343;8,69489132084854;0,00581275729245536;0,0553703100654858
"E2F4";0,544671473038216;5,9435210028856;8,69335768656329;0,00581661829776601;0,0553703100654858
"ROGDI";0,856013254620763;4,47963420844057;8,69212767050987;0,00581971692073531;0,0553703100654858
"MAF";0,738668469438873;9,25194093979905;8,68910890035625;0,00582732924991475;0,0553927760579286
"TUBA1A";-0,88704121100349;7,87817606147759;8,68731940808584;0,00583184680479382;0,0553927760579286
"ZCCHC12";-2,00396395777809;4,20820861887982;8,68173276058533;0,00584597448373311;0,0553936221638296
"PLEKHJ1";0,797144770951247;4,82343911346428;8,68165395866388;0,00584617402335044;0,0553936221638296
"STT3A";0,639026362829147;6,68856888700286;8,68149009003533;0,00584658898951628;0,0553936221638296
"VWA3A";-3,81068057258863;3,36641953685084;8,67653562426553;0,0058591501985317;0,0554662958276694
"PARVG";0,527157731946921;7,93204861339533;8,66775336731243;0,00588148748693813;0,055627435303449
"PTPRJ";0,569149223562112;7,55396117074786;8,66599059565061;0,00588598204427641;0,055627435303449
"APOE";-0,981065679733476;10,3945309133876;8,65819353390777;0,00590590663663014;0,0557692649175873
"LIF";-2,08611912098603;4,61399049366271;8,64819470282239;0,00593156382575645;0,0559649462128984
"TMEM165";0,736712912906253;5,96126153784457;8,64453456677235;0,00594098574936345;0,0559801209919662
"PGBD5";-2,04053399754966;3,98855491739378;8,64373570299333;0,00594304432363348;0,0559801209919662
"KIAA0226L";0,719512114748477;6,72877657662344;8,63855636012281;0,00595640947820698;0,0560409142005006
"FBXO9";0,765105932822933;5,25642033508688;8,63740642789413;0,00595938122968026;0,0560409142005006
"PDE8A";-1,15524764485533;6,09482383482709;8,63422141284411;0,00596762053978838;0,0560719010287821
"PXN";0,932656785605502;6,65960763730111;8,63201593268143;0,00597333307036787;0,0560791145290083
"SASS6";1,48641041144444;2,90021952261733;8,62832748258956;0,00598289986455747;0,0561224709379208
"NFX1";0,508157283721999;5,87815301614841;8,62480444245206;0,00599205301856911;0,056157896224241
"IER5L";-1,38931755035076;7,51654385736705;8,62306419921103;0,0059965798719298;0,056157896224241
"TMEM186";1,01600452978915;3,27970740412052;8,6136449348229;0,00602114589106318;0,0563414319723989
"ZRANB2";0,616506957235944;6,43967793799421;8,5932301445308;0,006074761192883;0,0567962627275236
"AUP1";0,401301613354449;7,49385019042186;8,59049758295805;0,00608197658405707;0,0568168833935677
"FAM98B";0,833773810104016;4,36861965537255;8,58338343734125;0,006100804918295;0,0569238329507189
"ERCC3";0,552170741577678;6,23401543478615;8,58238077119877;0,00610346361591342;0,0569238329507189
"PDP1";-1,21210486787594;5,74206533233279;8,57520819477453;0,00612251899982617;0,0570546326844935
"PDS5B";-0,685231423890755;5,48054097279083;8,56571100952691;0,00614784868460773;0,0571599674961049
"C10orf105";-2,06542670528257;4,01876122080018;8,56366189096693;0,00615332860168984;0,0571599674961049
"NET1";-1,43631220347399;6,82456651304072;8,56267123301872;0,00615597978225867;0,0571599674961049
"CDKN2C";-1,45239453012978;5,01799695700948;8,56187706916281;0,00615810599616612;0,0571599674961049
"C6orf48";-0,864052849556674;7,16069323659769;8,55874396702429;0,00616650195471038;0,0571599674961049
"CDKN2B";-1,39656665873517;4,97873827157511;8,55695783516496;0,00617129386702174;0,0571599674961049
"SPRED1";0,593849481328798;7,22208287878279;8,55600118340987;0,00617386206091111;0,0571599674961049
"SMPD3";1,05646782508906;3,54629799891669;8,55589641449502;0,00617414338971242;0,0571599674961049
"ENSA";-0,519785812862958;6,59376986331904;8,53302892854346;0,00623587909348878;0,0576844247954782
"CHORDC1";-1,16068542160608;8,20657159783074;8,51800049122596;0,00627681297145855;0,0580157586872954
"SAP25";0,670319513024294;5,55856875341775;8,50850086687325;0,00630283671282741;0,0581681980701861
"PHYKPL";0,676593086815089;6,11011817886207;8,50823611174975;0,00630356365649049;0,0581681980701861
"CDC42EP4";-1,41923210625492;4,25058194382911;8,50506034018863;0,00631229047157387;0,058173386139157
"ZNF738";1,14977867236729;3,95486775988776;8,50270001865363;0,0063187849016127;0,058173386139157
"GLI4";1,36341749320417;3,23014329552901;8,50243508919757;0,00631951430415673;0,058173386139157
"DDX56";0,646875791524851;6,25587842527008;8,49066625771907;0,00635200775347701;0,0583915450723066
"CSAD";0,873366294500506;5,60476622945296;8,48700931544654;0,00636214104496763;0,0583915450723066
"SUPT20H";0,601241797733327;5,37279178969301;8,48520840536391;0,00636713770939599;0,0583915450723066
"H2AFX";-1,470029123949;7,28856944070938;8,48425994602377;0,0063697709275907;0,0583915450723066
"LRAT";-2,67765732448158;4,19984413611747;8,48293342060931;0,00637345574009675;0,0583915450723066
"ALOX15B";-2,54900350402252;4,80543337894688;8,48269952012508;0,00637410570492157;0,0583915450723066
"RSPH1";-3,79160220284267;3,28253488785033;8,63702929009732;0,00638614677051921;0,058405385972304
"XYLT1";-1,30971269170691;5,37573978910754;8,47822364306981;0,00638655706115716;0,058405385972304
"RPS28";-0,899680911583683;6,4768187782983;8,47660499208513;0,00639106639552326;0,058405385972304
"C9orf142";0,623757427164719;5,15773603038273;8,4683569878872;0,00641409743491372;0,0585511781257146
"CNOT6L";-0,711029090207362;6,48428892695853;8,46719636533093;0,00641734542018016;0,0585511781257146
"PAPSS2";-2,29618186825349;4,07264555675829;8,46342994167322;0,0064278978958568;0,0586003135344951
"GCH1";-1,0715761043943;5,49778173109581;8,460633212346;0,00643574563373074;0,0586046050431728
"ENDOD1";-1,11294789751288;4,57855293025947;8,45958001101271;0,00643870363140758;0,0586046050431728
"ZSCAN12P1";-2,54575797910467;3,38102200189492;8,44591399407471;0,00647721861263636;0,0588533861237431
"SPPL2B";0,675709571732146;5,34504840073897;8,44368193178638;0,00648353275539699;0,0588533861237431
"C12orf75";0,818622322360403;5,8920884504811;8,44338574482955;0,00648437111789796;0,0588533861237431
"RPARP-AS1";1,70907300826899;2,78097562834393;8,4425299317678;0,00648679416759359;0,0588533861237431
"CCDC22";0,716324857286283;5,14258816215752;8,4294051994185;0,00652407629459881;0,0591443239464789
"F8A1";0,576034639078574;4,91107883896938;8,42522435764413;0,00653600076319879;0,0591653399570322
"MARCH8";-0,845181095057786;5,50686558972188;8,42493448175209;0,00653682840720936;0,0591653399570322
"PPP1R10";-1,45245027226341;8,68221183113653;8,42162384694934;0,00654628882403007;0,0591722401996564
"C10orf88";1,43434454584037;3,60619826134806;8,42101653228831;0,00654802587519344;0,0591722401996564
"HDAC6";0,53054738182102;7,08478351419437;8,41474614050506;0,00656598957331057;0,0592873310118752
"NCLN";0,643530179283501;5,70174909812889;8,41278726475156;0,00657161231258068;0,0592908951765931
"ZNF486";1,23649533168486;3,28358053068725;8,40525917820502;0,00659326912708214;0,0594390025200625
"CTR9";-0,830074371524437;7,12408193689676;8,39985263884801;0,00660887004725212;0,0594998076752063
"USF1";0,549799135006185;6,40425470536628;8,399286212482;0,0066105068045816;0,0594998076752063
"TMEM64";-1,02846567386977;4,40521995872023;8,39266386626498;0,00662967526765792;0,0596250176134088
"TMIGD3";0,857337798228126;7,33332208389902;8,39050237912454;0,00663594465877518;0,0596341112323053
"TMEM236";1,92478840304042;2,59242326010939;8,38724664157095;0,00664539996688416;0,0596717981191078
"ZNF296";-1,53260104282548;3,46602608544427;8,37071703613562;0,0066936293998419;0,0599809054510706
"TELO2";0,764921773040237;5,41100715498521;8,36860072848632;0,00669983142824427;0,0599809054510706
"SLC25A3";-0,900840282657875;8,52906981357262;8,36845068148201;0,00670027138908671;0,0599809054510706
"DIS3L";0,714111479301606;5,27007371661561;8,36759186708048;0,00670279016302204;0,0599809054510706
"CROCC";0,941668358351447;6,7885114200683;8,36284001651687;0,00671674505760322;0,0599809054510706
"RGPD5";-0,812665928473688;7,51609061111289;8,36166532805607;0,00672019961636533;0,0599809054510706
"IDS";-0,602325906429662;8,08654727765166;8,36132346557876;0,00672120533486905;0,0599809054510706
"GOPC";0,638215273847998;5,89678913057938;8,36100757014575;0,00672213480542374;0,0599809054510706
"VAT1";-0,999597094689736;6,39190789507494;8,35914625083311;0,00672761424201254;0,0599826046530379
"ETNK1";0,45396931939734;6,91605731554096;8,35654175816036;0,00673528953627126;0,0600038638105675
"KPNA4";-0,483615445800349;6,86553351458296;8,34930464653005;0,00675666641547288;0,0600817693886102
"PAPOLG";-1,22234925313398;6,62206214050955;8,34690008448539;0,00676378512833171;0,0600817693886102
"FANCL";1,76155893547203;3,22971415252608;8,34646281687855;0,00676508052750104;0,0600817693886102
"ISG20L2";-0,818493342757312;5,25182523464553;8,34641397228509;0,0067652252455035;0,0600817693886102
"RSAD1";0,663027154808914;5,10398641480942;8,34254161225989;0,00677670898134701;0,060128415478779
"IFI16";0,573718445497682;8,26724860506872;8,33867314891795;0,00678820211135782;0,060128415478779
"DENND4B";0,478546452909963;7,97359016582232;8,33801851921536;0,00679014907805468;0,060128415478779
"SLC37A3";1,29762686438673;3,55461818986396;8,33750221878067;0,0067916850567248;0,060128415478779
"C4orf46";-1,55459372458651;5,28146208805932;8,33436659062066;0,00680102149409865;0,060164106680634
"RNASE4";-0,943001169110641;4,52723419113249;8,3299355394232;0,00681423865643624;0,0602340456762614
"SELK";-0,812724036505686;5,97618161367768;8,32814194652449;0,00681959653302207;0,0602344581627752
"MAFB";-1,57038273822337;9,95997999598012;8,32185106569735;0,00683842471804041;0,0602762391140503
"DAPP1";0,85208306215663;4,94946691720015;8,32050702082699;0,00684245460332579;0,0602762391140503
"CPSF4";0,85937926215123;4,1353529935516;8,32028410928192;0,00684312321198127;0,0602762391140503
"TUBA1C";-1,20333531812059;7,5034875092228;8,31946307599467;0,00684558645436;0,0602762391140503
"RPL19";-0,525406869938791;9,09793290091946;8,3153039866472;0,00685807911447925;0,0603393911848791
"EXTL2";0,933971601304173;4,06239872047438;8,31218334024405;0,00686746871475889;0,0603503097294216
"RARG";-1,78887698341898;3,5419267922121;8,30880486912752;0,00687764967544223;0,0603503097294216
"TIAL1";0,489708717905426;6,90551751158469;8,30860929650124;0,00687823952716711;0,0603503097294216
"HLA-L";-0,837418869217044;5,23887136188838;8,30782490794299;0,00688060580902409;0,0603503097294216
"RNF149";0,797110152094644;6,6474706267538;8,30524996276966;0,00688837986288105;0,0603718052742921
"ABCB4";1,25698035030525;3,70990086538092;8,30157666058291;0,0068994863496743;0,0604057883662402
"PRR5";1,15395922168417;4,40907486205177;8,30044564045197;0,00690290994820979;0,0604057883662402
"NNAT";-3,13702420940056;3,94284054892875;8,29178571768633;0,00692918421848336;0,060588957765474
"EIF4ENIF1";0,743289175709897;5,05814588129193;8,28290015803349;0,00695625499828248;0,0607458268623592
"LONRF1";-1,52667940975717;4,28672915658567;8,28238205169959;0,0069578369715373;0,0607458268623592
"CPNE8";-2,13709830371293;3,45489564120818;8,27912684034232;0,00696778521886298;0,0607858862824039
"ZNF248";0,801906921443726;4,60461371599734;8,27362411585984;0,00698463692231226;0,0608615606375392
"PPP2R3C";0,652129112373143;4,94014026720985;8,27224079961193;0,00698888012725955;0,0608615606375392
"MRC1";1,17087246899974;6,33116882778742;8,27104213701698;0,00699255916680306;0,0608615606375392
"RAB11FIP1";-0,853108842512078;6,06437688176786;8,26724772757451;0,00700421904995097;0,0609162946667898
"PADI2";-0,941101930699737;9,60884449421718;8,25296781755633;0,00704828789697752;0,0612525923675265
"TIFA";0,819384168971252;5,26082974850208;8,25058664166237;0,00705566537096255;0,0612697557213524
"RBCK1";0,601788426235979;6,30448244611855;8,24132317946225;0,00708444504964695;0,061472602378
"ZNF621";0,56754915376681;5,81346894828975;8,23627632186699;0,00710017776156547;0,061522591966683
"RCN3";0,86692629435348;6,47320822440611;8,23381311182801;0,00710787005096882;0,061522591966683
"MBP";-0,790838960074183;7,24751239861246;8,23370895528807;0,00710819551614494;0,061522591966683
"MS4A14";0,873308956350478;6,6077931740533;8,23164870427713;0,00711463662406862;0,061522591966683
"RPL35";-0,559158010294406;7,74460740027723;8,22902679598982;0,00712284276874385;0,061522591966683
"OPRL1";1,0450635682579;4,89651326781917;8,22777320594489;0,00712676990102774;0,061522591966683
"CLEC2B";-1,14063689774329;5,65937715365791;8,22732336552416;0,00712817968823045;0,061522591966683
"PP7080";1,15510607202336;3,97098607242155;8,22359653346003;0,00713987102896684;0,0615766367600859
"ST8SIA4";0,473010388942264;6,66782483374855;8,20641298140295;0,0071940447514153;0,0619967032870827
"FZD8";-1,49932333391183;4,71888052528496;8,20364449035878;0,00720281415068089;0,0620251444820592
"PGS1";0,84563350638783;5,76642353206697;8,19241605062913;0,00723849924164829;0,0622851440815882
"SS18L1";1,02308121946098;4,68039704525397;8,18281905181552;0,00726915034573654;0,0624900759605611
"WDR77";0,830922681587095;5,19408231702034;8,18151197779154;0,00727333570830974;0,0624900759605611
"SORBS1";-2,42140799429598;4,48324113187599;8,17798066521394;0,00728465625275375;0,0625399595476762
"ANKS6";0,718941315594751;4,34056794940371;8,17536774255242;0,007293044870644;0,0625646156414323
"GPSM3";0,548740854256064;6,75059234594257;8,16648618185132;0,00732163639742288;0,0627624175231843
