"";"logFC";"logCPM";"F";"PValue";"FDR"
"ZNF106";-0,296807699676888;7,54993468432388;1,48286790670033;0,231930450850857;0,467779342539492
"MRPL33";-0,657447046217598;3,72269222274147;1,4818347001689;0,232089651096618;0,468017200050986
"USP32";-0,252330649892126;6,27736483516555;1,47937927836865;0,232468540061861;0,468697904505168
"KIAA1107";0,573619942094898;3,49186415484929;1,47851958483573;0,232601379673985;0,468852770473395
"OASL";-0,72050408312568;4,04857316279069;1,47825435398957;0,232642382237073;0,468852770473395
"TUBGCP4";0,365328591929407;3,99870649968195;1,47807977352124;0,232669375912553;0,468852770473395
"TSSK3";0,844116080655196;2,87268616746498;1,47770200959754;0,232727799277459;0,468887186286315
"RPLP1";-0,212363990442778;9,05360431775851;1,47742268071801;0,232771010898723;0,468890947531513
"FANCG";0,370249541871609;4,13034836625887;1,47650904342842;0,232912418894858;0,469092477834592
"SRGAP2D";0,424166240353888;6,85142441714025;1,47577799096216;0,233025644784062;0,469237187055406
"FAF1";-0,371619332920416;4,54815712870444;1,47435586957099;0,233246101269971;0,469539826420303
"SREBF2";0,25560957168015;6,7832699082504;1,47417485603632;0,23327418061214;0,469539826420303
"FAM173A";-0,693390891553305;3,18298575059497;1,47379060859968;0,233333800207692;0,469539826420303
"SUSD3";0,530236382238276;5,77820948747884;1,4737407026224;0,23334154498764;0,469539826420303
"YDJC";0,532188016701169;3,47693015575508;1,47293147971271;0,233467171123846;0,469693986736881
"CIAPIN1";0,48219458459036;4,12671106471088;1,47254381645925;0,23352738309621;0,469693986736881
"VCP";-0,239184462581289;7,45296930506175;1,47244713387227;0,233542402892979;0,469693986736881
"INO80";-0,287442125216389;5,61330422399522;1,47171122748304;0,233656766788115;0,469718975121267
"PELO";-0,445084250199727;4,93246943822725;1,47121528285669;0,233733878855396;0,469718975121267
"HRAS";0,496093639380924;3,82904298715963;1,47107510247967;0,23375568060989;0,469718975121267
"UEVLD";-0,535405090203948;3,86691749514516;1,47103550726675;0,233761839173405;0,469718975121267
"RPL12";-0,241203764548937;8,65725025771753;1,47103500980338;0,233761916549196;0,469718975121267
"TSPAN5";-0,619904984282773;3,42862589118781;1,47064853589415;0,233822038655041;0,46975655277003
"PRKCZ";-0,876669988566147;3,24640818759222;1,46929799016579;0,234032289435126;0,470015058241051
"RCOR1";-0,286763176933791;5,99980549602234;1,46892957464989;0,234089684864289;0,470015058241051
"ATG4C";0,361591627535494;5,16589003115883;1,46875072613848;0,234117554018264;0,470015058241051
"SUPT7L";0,201304909224561;6,55063682843797;1,46834901474936;0,234180166036014;0,470015058241051
"CAMKK2";0,290220029033202;5,65186217917615;1,46832916602289;0,234183260265488;0,470015058241051
"LSP1";-0,759988878636479;5,95476497216929;1,46822580928755;0,234199373434457;0,470015058241051
"RNF24";0,63948067025887;3,64177197293109;1,46708299053322;0,234377629862591;0,470211151812869
"ATP5D";-0,354296769031005;4,69972111194077;1,46691048441515;0,234404552061483;0,470211151812869
"ELAC1";0,82955383636231;2,93063460787541;1,46680211607075;0,2344214665682;0,470211151812869
"DECR1";0,3631348023822;4,91016007354063;1,46607624548657;0,234534802394675;0,470355295129621
"NPC1";0,237643323889148;7,04091207554536;1,46417750555527;0,234831592277169;0,470867236212054
"HDAC3";0,248588977320468;5,77468332054743;1,46389927290808;0,234875122030641;0,470871267270549
"ERAP2";-0,533170241440776;5,74493069377468;1,46306802441751;0,235005231869873;0,470929053867196
"CERS5";0,270775435337883;5,18935294282084;1,46302829665779;0,235011452455301;0,470929053867196
"UNC119";0,278799601206495;5,42427789441694;1,46291930182015;0,235028519961937;0,470929053867196
"DLGAP4";-0,304170259938759;5,30050136037889;1,46230521312877;0,235124709177874;0,471038566823224
"DRAP1";0,326786657129503;5,37081093369903;1,45975162407506;0,235525226223943;0,471687411925555
"PSMB9";0,471990703061996;4,55962841199193;1,45950731948145;0,235563588933394;0,471687411925555
"FAM214B";0,264868020490576;5,52956949190002;1,45944508828163;0,235573362238457;0,471687411925555
"TBC1D14";0,460596629555979;7,50929470141018;1,45879903138014;0,235674854431195;0,471807329938956
"RNASEH1";0,519104575069065;3,75314704456414;1,45789844406809;0,235816423543893;0,471997649195694
"DOK2";-0,829825175497522;4,59782687495717;1,45766486245838;0,235853159156335;0,471997649195694
"ENPP1";-0,559507537071315;4,85841797524516;1,45533024004282;0,236220722247392;0,472649825512998
"TRAPPC8";-0,23735381825189;6,1611102977183;1,45467834604539;0,236323484795612;0,47277203052867
"HAUS4";-0,342730653851804;5,48225023455634;1,45402323294062;0,236426811306005;0,472895320462329
"IDI2-AS1";-0,740680720301897;5,13092814029888;1,45373512019602;0,23647227130594;0,47290284409816
"ZNF484";0,516826836084581;3,75280939130209;1,45304176928493;0,236581716961827;0,47300065410943
"TOR4A";0,335891064634059;5,16492042118137;1,45278489145983;0,23662228134356;0,47300065410943
"SLC43A1";0,627821254667262;3,2789326095109;1,45263280416485;0,236646302038348;0,47300065410943
"COMMD1";0,629288788179574;3,32434897534572;1,45026086231944;0,237021323349227;0,473639851589896
"ANXA7";-0,334125380404268;6,00772877515627;1,45008205042436;0,237049625044022;0,473639851589896
"CALU";-0,32281499465366;6,25186066498796;1,44977187445077;0,237098728629617;0,473654514953053
"S100PBP";0,33713298331586;5,72734568431459;1,44866470050713;0,23727410818862;0,473921391505308
"MTMR9";0,331256345163408;4,78694751077687;1,44815917070558;0,237354239738455;0,473945476883351
"LSM14A";-0,183998639606598;6,34176006438561;1,44806135960868;0,237369747702798;0,473945476883351
"C16orf13";0,398241706644445;3,94836363676937;1,44682349400932;0,237566121479439;0,474254072117289
"SMAD3";-0,295433122869468;6,27277181583812;1,44621033436809;0,237663468083338;0,474364905232864
"ZCWPW1";0,488762206166799;3,83748642710155;1,44573062616113;0,237739662572059;0,474433488162893
"APH1B";0,334609343737348;5,32959257725648;1,44456026271499;0,237925686135291;0,474639444967158
"HIGD1A";0,299995848322908;5,35657922000993;1,44455469673095;0,237926571258116;0,474639444967158
"CNIH1";-0,333989198014531;5,16300776660901;1,44386174012687;0,238036800038846;0,474775826458064
"UBE3C";-0,26710206914464;5,97888796620653;1,44311511897622;0,238155637072118;0,474929326540335
"HINT1";-0,287993487291618;5,54868024952353;1,44262842761925;0,238233142142321;0,474989816796975
"BYSL";-0,634243277803294;3,51618721755852;1,44239871100019;0,238269735275372;0,474989816796975
"PDCD2";0,401929217594998;4,77557961727153;1,44112041469892;0,238473492918307;0,475312457502025
"EIF2S1";-0,353336288106045;5,22747168474805;1,43868387060707;0,238862479702466;0,476004108646224
"TMED9";0,258481805196343;6,77174641864587;1,43830001022904;0,23892383454702;0,476042727968685
"SLC37A2";-0,388261381888306;6,79581789031204;1,43789167319774;0,238989123403642;0,476089170651801
"SH3KBP1";-0,227490876978691;7,22625737897933;1,43722022605962;0,239096529619557;0,476219484091219
"MED4";0,309024785277546;4,78566312919195;1,43599142857787;0,239293248114736;0,476458566753879
"C1orf109";0,506543690241337;3,69981355580485;1,43594558948363;0,239300590444413;0,476458566753879
"C5orf58";0,625828675170861;2,92232334057175;1,43531620929597;0,239401430801206;0,476534888770706
"PPFIBP1";-0,89182163492769;4,05688497985236;1,43518187740679;0,239422960604487;0,476534888770706
"ADAMTS10";0,396388842995217;6,82817460302888;1,43364086554896;0,239670117848355;0,476885243721702
"STC1";-1,61742033242557;2,67768072348911;1,43356005905954;0,23968308696003;0,476885243721702
"RPL23A";-0,254496950254306;8,60527574619045;1,43070358537053;0,240142107211293;0,477714723361388
"FNIP1";-0,328357364494928;5,4300211080935;1,43024316788609;0,240216197370201;0,477778304871177
"CCND2";-0,26467278515787;6,8172420052764;1,42996846161936;0,240260416674706;0,477782462827957
"COL16A1";-1,16997284655874;2,84567722338779;1,43612893614263;0,240428354268112;0,47803260269191
"PKM";-0,411776230195583;8,54633864654742;1,42805336123269;0,240568974141934;0,478228349823607
"QKI";-0,190551619875803;9,05988570176471;1,4275756829228;0,240646014523419;0,478297660481965
"MTRF1";0,507352204542448;3,80344419581041;1,42625586390503;0,240859037665628;0,478637172974573
"PAPSS1";-0,316930326156087;5,10408782096026;1,42590750667512;0,240915303278875;0,47863861685146
"NAA38";-0,658890622096651;3,84519530545068;1,42572880667834;0,240944172789435;0,47863861685146
"TRIAP1";0,361450741892409;4,16439218568626;1,42485773492038;0,24108495939859;0,478781784884533
"PWWP2A";0,326052748161457;4,57360996227924;1,42470854928533;0,241109081856308;0,478781784884533
"SPI1";0,278622187732342;7,04440878149847;1,42449947236148;0,241142893506785;0,478781784884533
"OST4";0,312614926782935;4,90732244648129;1,42312903695441;0,241364666507556;0,479138225601644
"FZD5";-0,517991596631807;4,4227149854594;1,42251314262907;0,241464418325683;0,479252357058378
"IQCE";-0,446489187641442;4,34040994967294;1,42146769621374;0,241633860451654;0,479406069255973
"TMBIM1";-0,315492490536898;7,34079463688335;1,42112456932826;0,241689505857631;0,479406069255973
"HEYL";-0,924446613943732;3,37526220996709;1,42084218166937;0,241735313206181;0,479406069255973
"WHAMMP3";0,40337897794608;4,14271846731169;1,42081168430378;0,241740260973084;0,479406069255973
"UMAD1";0,570936528598418;3,68998989854939;1,42073178748895;0,241753223708219;0,479406069255973
"NPRL3";-0,399857915583972;4,38115806419407;1,42026676009373;0,241828688749454;0,479471880962859
"SMN1";0,323329800253253;4,14670290994707;1,41953285541326;0,241947847841448;0,479624286378232
"WBP1L";-0,221802082287994;6,38795770677682;1,41922362246521;0,241998078045327;0,479640021515564
"RPL23AP53";-0,400876153559381;4,12409757506224;1,41873591145117;0,242077326023856;0,479713254313568
"BRPF1";-0,290293992863519;5,2483194976242;1,41778595262446;0,242231778422254;0,47993546455045
"RASL11B";-0,958957581701814;5,31596542098153;1,41751707390736;0,242275517572972;0,479938278566825
"TPP1";-0,306402381868301;8,73451197346538;1,41693816823149;0,242369723364859;0,480041046573676
"GLRX5";-0,520289448321182;3,63741626091476;1,41612025326291;0,242502902080772;0,480220955561033
"CD163L1";1,04590396367168;3,40466487308869;1,41555615235885;0,242594806766219;0,480319082321176
"RHBDD3";0,530323604805953;3,59318234257298;1,41492106736523;0,242698328925569;0,480440172516125
"HEIH";-0,409158140249299;5,67204489504061;1,41397559447946;0,24285254917272;0,480661563729113
"MPDZ";-0,805175032706725;4,44396112546383;1,41351757783577;0,24292730273237;0,480697906922673
"CEP44";0,419980478307001;4,13513264530955;1,4133437370453;0,24295568313912;0,480697906922673
"GSTM5";0,932742700438262;2,90450730250691;1,40916402834627;0,243639303467951;0,481966394667718
"TAF8";0,359927037642022;4,3551410697735;1,40769882219677;0,243879522686587;0,482279810860508
"DEGS1";0,249502919363065;6,83289796059442;1,40767890921009;0,243882789461689;0,482279810860508
"ADGRL2";-0,997497026860234;3,66270713709616;1,40735347883368;0,243936184956368;0,482301302927156
"MOSPD2";-0,528761464073671;3,99523507784147;1,40680015456431;0,244027006385011;0,482350616449325
"ZDHHC17";0,252050700095311;5,95779728990277;1,406512913283;0,244074170372884;0,482350616449325
"DDX51";0,350202788593529;5,11401638326132;1,40642430864564;0,244088721259384;0,482350616449325
"ACADS";0,565157820122402;3,56510772408972;1,40566714384788;0,24421310954232;0,48243880898884
"OXSM";-0,600662822964508;4,29326529679598;1,40563477507353;0,244218428922047;0,48243880898884
"RNF145";-0,297007978541933;6,92095017936886;1,4046878928945;0,244374101250529;0,482662257450758
"RRAGA";-0,276611402603748;5,60504907995239;1,40421779323307;0,244451434625243;0,482730928101146
"SMOC2";1,00055281344213;3,4221604261401;1,40238307441286;0,244753549537801;0,483243385325244
"FIS1";0,356728902072131;4,79486355779607;1,40143993729509;0,244909035273949;0,483453823955399
"DHRS12";0,678907412429496;3,86395313793907;1,40121952547697;0,244945390393063;0,483453823955399
"CSTB";-0,284104088819287;6,08087678971752;1,39967341481949;0,245200600455045;0,483873326911548
"NKTR";0,234475677512932;7,93799866503652;1,39892778690995;0,245323798276601;0,484032219251032
"NR1H2";-0,336553326167804;5,9198988997594;1,39829455398488;0,245428486866433;0,484076167590225
"SOX17";0,921734766901648;2,6825157107905;1,3982766948436;0,245431440229591;0,484076167590225
"SHKBP1";0,292686453844095;5,84547203312203;1,39783475222817;0,245504538519505;0,48412569037701
"VCPKMT";-0,413450691320918;4,42725518345292;1,39760878299778;0,245541924966807;0,48412569037701
"DYNLRB1";0,331627265980722;5,05704822740243;1,39664910811287;0,245700782715316;0,484354697857535
"GEMIN6";0,634840485565172;2,87408977058353;1,39451957581237;0,246053754773328;0,484925749812731
"YBX1";-0,276546440614791;8,72413618244012;1,39438561653833;0,246075980087494;0,484925749812731
"GDI2";-0,219344710568788;7,64700995195754;1,39368567271361;0,246192149759252;0,485070390969367
"RFFL";0,50769026755919;5,18584038285432;1,39224658782266;0,246431212708741;0,485325659672962
"SIAE";-0,583496618172805;3,96256410515302;1,39210527526021;0,246454703597592;0,485325659672962
"ZNF808";0,396662101808745;3,86996072575343;1,39196581292535;0,246477889694511;0,485325659672962
"FPR1";0,486435293204368;7,77324528505277;1,39187563112923;0,246492884200358;0,485325659672962
"GRPEL2";0,477444868386563;3,72418757132354;1,39140357009336;0,246571392513997;0,485395966412297
"FARP2";0,465451422816698;4,38455059823871;1,39099186740469;0,246639888484286;0,485446542051421
"ZNF524";-0,559082885131312;3,79079878522373;1,39008201765436;0,246791347815426;0,485660363625671
"TMEM220";0,630020761108156;3,39608468905671;1,3885838191405;0,24704100400707;0,486067318952841
"PWAR5";-0,853459048573419;3,31687291421186;1,38816626851241;0,247110640598153;0,486119995667589
"ZNF511";-0,503577850964389;3,83568550080365;1,38724253894105;0,247264783001888;0,486308137715552
"MAP4";-0,293521162836739;6,62367639556668;1,38707926930846;0,247292040402574;0,486308137715552
"GDE1";-0,294928640582394;5,8609321635428;1,38677306965305;0,247343169823103;0,486324356616472
"TMEM128";0,391858400978711;4,12869060697458;1,38501467133954;0,247637047651194;0,486765627426027
"ELMO1";-0,255212400568296;7,16972670489129;1,38491666284242;0,247653440635586;0,486765627426027
"KIAA1671";0,826492189346525;3,35569040479868;1,38417032377841;0,247778319037736;0,486926687958234
"SERGEF";0,433990561894534;3,75362834698147;1,38233871703213;0,248085124071315;0,487319617839929
"GPRIN3";-0,429637979055256;6,3292654247774;1,38232735335888;0,248087029056076;0,487319617839929
"ARNT2";-0,737713665680576;3,89908335955622;1,38220718401459;0,248107175152786;0,487319617839929
"PDRG1";-0,510070781508344;3,91233962118641;1,38177989114383;0,248178826549503;0,487375943185786
"CYP2S1";-0,381938675563793;4,56880582795781;1,38136349478977;0,248248675971001;0,487428710904972
"BVES";0,4358448257227;4,55037813445339;1,38032015978091;0,248423802191887;0,487688132362505
"MIR6723";0,392957816379118;5,528405161296;1,37884064900155;0,248672410079829;0,488091693097152
"FAM204A";0,308337877433838;4,54792334477223;1,3774092469778;0,248913234311704;0,488461870750042
"NCOA4";-0,271585282257838;7,91023901256221;1,37720780920346;0,248947148658429;0,488461870750042
"SCOC";-0,29319327012211;5,13055885176265;1,37649097387579;0,249067883595753;0,48861423073161
"HIST1H2BD";-0,490457855499274;5,53888508749073;1,37565971942836;0,249207982876176;0,488728527158425
"C4orf27";0,5885235128739;3,38575970525192;1,37563391612649;0,249212333353071;0,488728527158425
"RPAP2";-0,492406039635017;3,62764622524793;1,374845437918;0,249345318462261;0,488904781583766
"HERC6";0,559574005958778;3,63388484521605;1,37449764509341;0,249404005972;0,488935320955652
"SMYD2";-0,480600654173333;3,98137997320715;1,37316079124579;0,249629753521919;0,489293300154179
"C3orf18";0,610203165506257;3,09417723489189;1,3722777330125;0,249779013154071;0,489459719701063
"CCT7";-0,288738148222342;6,57428690550025;1,37214785752837;0,249800975013645;0,489459719701063
"NATD1";0,498105207864967;3,70554385885051;1,3715564644788;0,249901010179302;0,489571144661162
"COX5A";-0,331851675652299;4,83335062851861;1,37099382769685;0,249996228364635;0,489595728993809
"SLC25A40";0,3712626547859;3,91627859035993;1,37097213737115;0,249999900062001;0,489595728993809
"PPP1R35";0,417123005470061;3,83092317609375;1,37051388218995;0,25007748863304;0,489663121303058
"ATXN2L";0,176223398784629;7,64076768079657;1,36998313475798;0,250167389286706;0,489754593802957
"RAB11FIP5";-0,572369150629606;4,1261565114913;1,36928994884964;0,250284866365978;0,48990001198767
"KANK3";0,953238813223173;3,26102259177583;1,36813305550986;0,25048108587306;0,490187685824088
"SLC16A3";0,57171205700047;7,52565408853116;1,36791388480847;0,250518281195346;0,490187685824088
"PPWD1";0,369692609540666;5,4347327287229;1,36596567401276;0,250849219272994;0,49075055990599
"B4GALT5";-0,555797101193063;5,03279333453884;1,36488817333194;0,251032490287245;0,490968734462616
"SLC9A8";0,323709947515256;5,41827479172475;1,36465915699229;0,251071465360883;0,490968734462616
"SLAIN1";-0,588168719251177;3,7676181141769;1,36454665334613;0,251090614573951;0,490968734462616
"ESRRB";0,796789621028277;3,10073533345102;1,36427160220602;0,251137438762018;0,490975640923987
"STK36";0,272558521671361;5,02209312807813;1,36262750645438;0,25141755797831;0,491372427180986
"CHMP7";0,300255565645563;4,86775511005684;1,36257182517513;0,251427051841219;0,491372427180986
"SYNJ2BP";0,316201001356754;4,73535544023189;1,36139081981961;0,251628524941119;0,491681444065683
"COMMD5";0,430443301459869;4,06970212537721;1,36098912677693;0,251697098348717;0,491730713587045
"MANF";0,542585353390137;5,41970103983076;1,36065855903281;0,251753547703479;0,491730870796671
"SCAMP1";-0,212815558606591;5,74952426711637;1,36020909036943;0,251830326973406;0,491730870796671
"CCAR1";0,205925453117523;6,83222783894111;1,36011142839406;0,251847013752386;0,491730870796671
"AMT";0,49004915262843;4,37394588692093;1,35997332084404;0,251870613566516;0,491730870796671
"PDCD2L";-0,701693422185284;2,87968358010277;1,35892974985866;0,252049029851809;0,491994500438789
"MVB12A";0,444327829801445;4,10939219967079;1,3572929006808;0,252329200971375;0,492456628500493
"COL5A3";-1,07551766742815;3,54785070851568;1,35509133856791;0,252706655981952;0,493108428336427
"OPN3";-0,521455103924852;3,95667155640675;1,35368753629036;0,252947711115084;0,49349389158028
"ZCCHC3";0,234704268197277;5,15543653408621;1,3532523180706;0,253022504393361;0,493554905800671
"SLC1A1";-1,22882369691742;3,83639274083385;1,35186585318317;0,253260959349158;0,493662466766645
"SKI";0,241305985826419;7,68089836489882;1,35184676389778;0,253264244467478;0,493662466766645
"HCAR2";-0,669018869865859;5,87304334842212;1,3516868118703;0,253291773104922;0,493662466766645
"SLCO4A1";-1,45191714072217;5,28321660936796;1,35157623079688;0,253310806951799;0,493662466766645
"RERE";0,227048189972908;6,59974073434678;1,35150463473555;0,253323131446244;0,493662466766645
"RAB6A";-0,301935014861543;6,69819010588029;1,35141350295966;0,253338819908463;0,493662466766645
"PLXNA2";0,703300453162785;4,53236389973166;1,35094962644635;0,253418696066727;0,493733281582674
"SEL1L";0,214940652144256;7,47583624620961;1,35034815666675;0,25352231251753;0,493850317118053
"JMJD8";0,305842269300885;4,71884961269837;1,34989014611499;0,253601251119073;0,493901780054016
"UQCRC1";-0,258776358081023;5,86158119616001;1,34968956303788;0,253635831675742;0,493901780054016
"C11orf49";0,519584062155577;3,32657664739139;1,3492565885115;0,253710497024325;0,493962359957575
"EMC4";-0,303654298399089;4,77921026045389;1,34864773521006;0,253815539567248;0,494082051876444
"ARMC7";0,564463403494526;3,6468611078219;1,34811788582175;0,253906997009237;0,494175262241592
"C1D";0,380169583070376;4,09713764422488;1,34606906982562;0,254261038801453;0,49477941678917
"GTF2IRD2B";0,550453431990772;4,07744184580812;1,34544361628994;0,254369244377294;0,494905060985227
"SRRM1";0,220791238973606;7,26741239082635;1,34493107546388;0,254457959406452;0,494960919699086
"TMEM263";0,317616111292284;5,31814118585713;1,34477350264046;0,25448524140423;0,494960919699086
"BRD7";-0,320127186710359;5,19017827544369;1,34392235255316;0,254632673110432;0,495162747898734
"ATP5J2";0,442772486194412;4,33001706022027;1,34356063248054;0,25469536129459;0,495199741546707
"CRYZL1";0,402646861534272;4,0669483587702;1,3420800544967;0,254952159123313;0,495614061813077
"CLUH";0,417639505692651;5,22150692389174;1,34149823415545;0,255053162860481;0,49572543616122
"STON2";0,589298900070091;4,43657415928476;1,33965398588895;0,255373660756468;0,496263311624246
"TSPAN17";0,422313840439659;4,52491192560746;1,33876717486648;0,255527955712968;0,496478078763194
"NELFCD";0,247260575094873;5,57967143043075;1,33811320732437;0,255641814729785;0,496545073271245
"FAM50A";0,23662320399489;6,30153241215367;1,33800050163995;0,255661443887875;0,496545073271245
"COPG2";-0,446723263419835;3,70189824490101;1,3377666471826;0,255702178809587;0,496545073271245
"QSOX2";0,436512183585702;4,27465929378927;1,3375635132812;0,255737569259972;0,496545073271245
"MED26";-0,361213453290529;4,78190685077554;1,3371321854067;0,255812736901195;0,496605999520104
"PTGR2";-0,436652681829783;3,77750110697134;1,3365855789177;0,255908034669465;0,496705976585042
"DVL2";0,373328142608841;5,0637131290132;1,33605099154627;0,256001280777078;0,496801937935119
"TAF9";0,279989593050408;4,73245437535383;1,33555341931468;0,256088109417593;0,496885414697164
"POLR2E";-0,279340396818361;5,72705855985273;1,3352218521284;0,256145990274989;0,49691270538978
"PEX2";-0,31177511502248;4,6204387643555;1,33400153731098;0,256359161406539;0,497241191980769
"COX11";0,480445264746383;4,2766883111118;1,33003375412116;0,257053841775824;0,498503354921275
"SEC31B";0,388576704673246;5,18334787025403;1,32927320328764;0,257187273545351;0,498676845491166
"PIGB";0,584115362561498;3,23119593860748;1,32795828699825;0,257418172440203;0,499039229682794
"DAP";-0,251567227893794;6,17364488633625;1,32525848056256;0,25789308817642;0,499860799690764
"OFD1";0,311050947665317;6,07216291107135;1,32502891398132;0,257933522239552;0,499860799690764
"NUP153";-0,283256519432408;6,34779175493605;1,3245992895338;0,25800921469946;0,499860799690764
"CCDC112";-0,28777395567758;4,53948857798589;1,3245479425155;0,258018263062317;0,499860799690764
"SREBF1";0,248790197352655;6,8106327938208;1,32424523579599;0,258071614231862;0,49987876635415
"HNRNPD";0,172329307792092;7,48247854910671;1,32271639547483;0,258341283367592;0,500315658243145
"VPS13B";0,260791666579788;6,16678943685689;1,32199827156445;0,258468076155839;0,500475747256851
"C7orf26";0,311725278961259;4,5878643139682;1,3213522331752;0,258582209423494;0,500611272972319
"ZNF23";0,437335593171715;4,73153731657395;1,31928070301748;0,258948614030878;0,501174205537948
"NIPSNAP3A";0,377160385936247;4,98132355565903;1,31920867877978;0,258961365351589;0,501174205537948
"LRRC8B";-0,365346058657618;5,12814239334872;1,31870877131658;0,259049892142226;0,501259994332875
"WASH5P";0,360621628611914;4,87734775152261;1,31829431888295;0,259123315362756;0,501316533525932
"MARCH7";0,227352385379318;6,56409595249144;1,31768550646807;0,259231219125877;0,501439750316659
"LRRC32";-0,922133994834172;5,14439245309064;1,31692205503645;0,259366611810709;0,501613036846323
"AMN1";0,684284514739787;3,13534619943188;1,31666287461592;0,259412596184666;0,501613036846323
"PGLS";-0,396393258889053;5,17185180216956;1,31643241345652;0,259453493884184;0,501613036846323
"USO1";0,229262142541482;6,53180716717575;1,31570020259549;0,259583486977597;0,501717910784063
"KLHL42";0,402851822588891;4,11090772049969;1,3146128725498;0,259776679991888;0,501717910784063
"BBS7";-0,423133775475826;3,93593537941412;1,31444476097797;0,259806565892402;0,501717910784063
"SRI";-0,259159689103426;5,30847253727125;1,31398251726784;0,259888763587032;0,501717910784063
"PTPMT1";0,352639962394339;4,6205092407682;1,31382049722769;0,259917582400684;0,501717910784063
"MTMR3";-0,244270373524596;6,60725598957917;1,31366064662414;0,259946019341303;0,501717910784063
"ATP5I";0,417852017039022;3,80531588850607;1,31359740301157;0,259957271288869;0,501717910784063
"FFAR4";0,629198449068721;4,12872661987173;1,31333399672177;0,260004141759578;0,501717910784063
"SPAG5";-0,618475109240191;4,43895988557428;1,31324997301064;0,260019095200239;0,501717910784063
"CRY2";-0,296765741055403;4,9941799770668;1,3131110279329;0,260043825242652;0,501717910784063
"DNM1L";0,202617231305215;6,12842239639409;1,31296874238557;0,260069152956675;0,501717910784063
"SPIN4";-0,690871671718356;4,72203957702604;1,31289605509578;0,260082092965892;0,501717910784063
"GPATCH11";-0,299762720027366;5,77487916314415;1,31289180494269;0,260082849616392;0,501717910784063
"BAZ2A";-0,221418951026532;7,25330078187329;1,31238642550931;0,26017284190524;0,501725021207304
"ARHGEF9";0,429710922549184;4,28336571757854;1,3123529827824;0,260178798416329;0,501725021207304
"DDB2";0,36732698345005;5,3598413766003;1,31212586406557;0,260219255333865;0,501725021207304
"TTC5";-0,625162246041025;3,22843798898239;1,31141278331011;0,260346329582468;0,501828396494003
"BBOF1";-1,06729035025508;2,80092371051313;1,31132841910968;0,26036136892432;0,501828396494003
"GNPTAB";-0,27336337475525;6,39007610355984;1,31094822271401;0,260429159150637;0,501873762774404
"BCOR";-0,267588048656139;5,5339489362251;1,31036596673788;0,260533021062906;0,501988615676932
"SLC25A51";0,599482719447593;3,26176721071545;1,3096601247707;0,260658999194648;0,502046253687988
"DYNLT3";-0,228127844842002;5,50937830490225;1,30963460587427;0,260663555248848;0,502046253687988
"AIFM2";0,552901458034832;3,20698912119966;1,30945435195778;0,260695740055424;0,502046253687988
"AGAP1";-0,627062346048714;3,62448459442588;1,30909765766996;0,260759443753927;0,502048280379673
"HN1";-0,356759452380164;5,55715011196483;1,30860994341269;0,260846579196029;0,502048280379673
"PELI2";-0,40048774421544;4,84308275365206;1,30842653824462;0,260879356169085;0,502048280379673
"ACKR3";-0,958846340720073;4,11315146953508;1,30828244271166;0,260905111682262;0,502048280379673
"CCBL1";0,473345116256781;3,37604834558326;1,30805480480901;0,26094580612593;0,502048280379673
"TM4SF18";-1,19489569157115;3,48266894624426;1,30796197752677;0,260962403036608;0,502048280379673
"ACAP1";-0,828852794776491;3,38973869387834;1,30738248979661;0,26106604223119;0,50216248048574
"TMEM101";-0,403278208501065;4,22897223784986;1,30604380266648;0,261305663093684;0,502316965163187
"TGFBI";-0,678049080669659;7,27942818736347;1,30602043747137;0,261309847893462;0,502316965163187
"PPM1B";-0,231648908892841;6,00311574008727;1,30574183288201;0,261359753706959;0,502316965163187
"NFXL1";0,497394955059572;3,84767136773946;1,3056980373833;0,261367599807115;0,502316965163187
"MCM9";0,271972186276692;4,902495880183;1,3056968256516;0,26136781689692;0,502316965163187
"TMEM51";0,327395575104329;5,40543804465942;1,30499594523483;0,261493423026652;0,502473214257075
"ABHD18";0,445275420981575;3,77621333885081;1,3042010761052;0,261635966700676;0,502661951270942
"KIAA0754";-0,551295424251577;3,65068903394582;1,30380369184735;0,261707266862731;0,502713772610135
"FAM78A";0,259736803744904;6,67829560207054;1,30292086769599;0,261865755621932;0,502933028705898
"CHMP5";0,214788228048684;5,79402332395068;1,30226405576948;0,261983749444131;0,503013218669688
"G3BP1";-0,260848033297228;5,77158543722264;1,30195053373723;0,262040096550727;0,503013218669688
"PAQR6";-0,709882341722348;3,06210143786128;1,3019479039299;0,262040569253198;0,503013218669688
"TARS";-0,333340699041911;5,9265709517127;1,30109209672019;0,26219445694369;0,503223444948111
"USP48";0,230386608026678;5,87121355797115;1,29947023993792;0,262486410603572;0,503698541904419
"TFIP11";0,247318377383391;5,21116775149974;1,29900063092837;0,262571023703056;0,503702218338857
"RAB1B";-0,258718714493042;6,02806436194683;1,29879516410569;0,262608055259468;0,503702218338857
"JAG1";-0,48530077813105;6,19897059643262;1,29872019191258;0,262621569265291;0,503702218338857
"MCTP1";-0,761633842364091;3,26431128080386;1,29618080123261;0,263079830998108;0,504424655089717
"FBXO9";0,307700945170349;5,25642033508688;1,29614006234018;0,263087191152074;0,504424655089717
"LANCL2";-0,627379432933628;3,29250811970335;1,29589237790256;0,263131945126565;0,504425184192084
